Date,Product_ID,Product_Name,Category,Warehouse,Supplier,Current_Stock,Reorder_Point,Safety_Stock,Lead_Time_Days,Units_Sold,Unit_Price,Promotion,Holiday,Season,Supplier_Reliability
2025-06-03,P019,Winter Jacket,Fashion,WH003,SUP003,630.0,425.0,175,10.0,20,90,No,No,Monsoon,0.78
2025-06-04,P019,Winter Jacket,Fashion,WH003,SUP003,606.0,425.0,175,10.0,24,90,No,No,Monsoon,0.78
2025-06-05,P019,Winter Jacket,Fashion,WH003,SUP003,572.0,425.0,175,10.0,34,90,Yes,No,Monsoon,0.78
2025-06-06,P019,Winter Jacket,Fashion,WH003,SUP003,547.0,425.0,175,10.0,25,90,No,No,Monsoon,0.78
2025-06-07,P019,Winter Jacket,Fashion,WH003,SUP003,512.0,425.0,175,10.0,35,90,No,No,Monsoon,0.78
2025-06-08,P019,Winter Jacket,Fashion,WH003,SUP003,485.0,425.0,175,10.0,27,90,No,No,Monsoon,0.78
2025-06-09,P019,Winter Jacket,Fashion,WH003,SUP003,463.0,425.0,175,10.0,22,90,No,No,Monsoon,0.78
2025-06-10,P019,Winter Jacket,Fashion,WH003,SUP003,441.0,425.0,175,10.0,22,90,No,No,Monsoon,0.78
2025-06-11,P019,Winter Jacket,Fashion,WH003,SUP003,418.0,425.0,175,10.0,23,90,No,No,Monsoon,0.78
2025-06-12,P019,Winter Jacket,Fashion,WH003,SUP003,390.0,,175,10.0,28,90,,No,Monsoon,0.78
2025-06-13,P019,Winter Jacket,Fashion,WH003,SUP003,369.0,425.0,175,10.0,21,90,No,No,Monsoon,0.78
2025-06-14,P019,Winter Jacket,Fashion,WH003,SUP003,345.0,425.0,175,10.0,24,90,No,No,Monsoon,0.78
2025-06-15,P019,Winter Jacket,Fashion,WH003,SUP003,315.0,425.0,175,10.0,30,90,No,No,Monsoon,0.78
2025-06-16,P019,Winter Jacket,Fashion,WH003,SUP003,286.0,425.0,175,10.0,29,90,No,No,Monsoon,
2025-06-17,P019,Winter Jacket,Fashion,WH003,SUP003,239.0,425.0,175,10.0,47,90,Yes,No,Monsoon,0.78
2025-06-18,P019,Winter Jacket,Fashion,WH003,SUP003,216.0,425.0,175,10.0,23,90,No,No,Monsoon,0.78
2025-06-19,P019,Winter Jacket,Fashion,WH003,SUP003,196.0,425.0,175,10.0,20,90,No,No,Monsoon,0.78
2025-06-20,P019,Winter Jacket,Fashion,WH003,SUP003,,425.0,175,10.0,26,90,No,No,Monsoon,0.78
2025-06-21,P019,Winter Jacket,Fashion,WH003,SUP003,649.0,425.0,175,10.0,53,90,Yes,No,Monsoon,0.78
2025-06-22,P019,Winter Jacket,Fashion,WH003,SUP003,608.0,425.0,175,10.0,41,90,Yes,No,Monsoon,0.78
2025-06-23,P019,Winter Jacket,Fashion,WH003,SUP003,588.0,425.0,175,10.0,20,90,No,No,Monsoon,0.78
2025-06-24,P019,Winter Jacket,Fashion,WH003,SUP003,568.0,425.0,175,10.0,20,90,No,No,Monsoon,0.78
2025-06-25,P019,Winter Jacket,Fashion,WH003,SUP003,548.0,425.0,175,10.0,20,90,No,No,Monsoon,0.78
2025-06-26,P019,Winter Jacket,Fashion,WH003,SUP003,527.0,425.0,175,10.0,21,90,No,No,Monsoon,0.78
2025-06-27,P019,Winter Jacket,Fashion,WH003,SUP003,506.0,,175,10.0,21,90,No,No,Monsoon,0.78
2025-06-28,P019,Winter Jacket,Fashion,WH003,SUP003,477.0,425.0,175,10.0,29,90,No,No,Monsoon,0.78
2025-06-29,P019,Winter Jacket,Fashion,WH003,SUP003,452.0,425.0,175,,25,90,No,No,Monsoon,
2025-06-30,P019,Winter Jacket,Fashion,WH003,SUP003,430.0,425.0,175,10.0,22,90,No,No,Monsoon,0.78
2025-07-01,P019,Winter Jacket,Fashion,WH003,SUP003,410.0,425.0,175,10.0,20,90,No,No,Monsoon,0.78
2025-07-02,P019,Winter Jacket,Fashion,WH003,SUP003,385.0,425.0,175,10.0,25,90,No,No,Monsoon,0.78
2025-07-03,P019,Winter Jacket,Fashion,WH003,SUP003,365.0,425.0,175,10.0,20,90,No,No,Monsoon,
2025-07-04,P019,Winter Jacket,Fashion,WH003,SUP003,337.0,425.0,175,10.0,28,90,No,No,Monsoon,0.78
2025-07-05,P019,Winter Jacket,Fashion,WH003,SUP003,304.0,425.0,175,10.0,33,90,No,No,Monsoon,0.78
2025-07-06,P019,Winter Jacket,Fashion,WH003,SUP003,274.0,425.0,175,10.0,30,90,Yes,No,Monsoon,0.78
2025-07-07,P019,Winter Jacket,Fashion,WH003,SUP003,247.0,425.0,175,10.0,27,90,No,No,Monsoon,0.78
2025-07-08,P019,Winter Jacket,Fashion,WH003,SUP003,223.0,425.0,175,10.0,24,90,No,No,Monsoon,0.78
2025-07-09,P019,Winter Jacket,Fashion,WH003,,199.0,425.0,175,10.0,24,90,No,No,Monsoon,0.78
2025-07-10,P019,Winter Jacket,Fashion,WH003,SUP003,179.0,425.0,175,10.0,20,90,No,No,Monsoon,0.78
2025-07-11,P019,Winter Jacket,Fashion,WH003,SUP003,153.0,,175,10.0,26,90,No,No,Monsoon,0.78
2025-07-12,P019,Winter Jacket,Fashion,WH003,SUP003,120.0,425.0,175,10.0,33,90,No,No,Monsoon,0.78
2025-07-13,P019,Winter Jacket,Fashion,WH003,SUP003,632.0,425.0,175,10.0,28,90,No,No,Monsoon,0.78
2025-07-14,P019,Winter Jacket,Fashion,WH003,SUP003,600.0,425.0,175,10.0,32,90,Yes,No,Monsoon,0.78
2025-07-15,P019,Winter Jacket,Fashion,WH003,SUP003,578.0,425.0,175,10.0,22,90,No,No,Monsoon,0.78
2025-07-16,P019,Winter Jacket,Fashion,WH003,SUP003,549.0,425.0,175,10.0,29,90,No,No,Monsoon,0.78
2025-07-17,P019,Winter Jacket,Fashion,WH003,,526.0,425.0,175,10.0,23,90,No,No,Monsoon,0.78
2025-07-18,P019,Winter Jacket,Fashion,WH003,SUP003,505.0,425.0,175,10.0,21,90,No,No,Monsoon,0.78
2025-07-19,P019,Winter Jacket,Fashion,WH003,SUP003,455.0,425.0,175,10.0,50,90,Yes,No,Monsoon,0.78
2025-07-20,P019,Winter Jacket,Fashion,WH003,SUP003,417.0,425.0,175,10.0,38,90,Yes,No,Monsoon,0.78
2025-07-21,P019,Winter Jacket,Fashion,WH003,,384.0,425.0,175,10.0,33,90,,No,Monsoon,0.78
2025-07-22,P019,Winter Jacket,Fashion,WH003,SUP003,361.0,425.0,175,10.0,23,90,No,No,Monsoon,0.78
2025-07-23,P019,Winter Jacket,Fashion,WH003,SUP003,,425.0,175,10.0,24,90,No,No,Monsoon,0.78
2025-07-24,P019,Winter Jacket,Fashion,WH003,SUP003,308.0,425.0,175,10.0,29,90,No,No,Monsoon,0.78
2025-07-25,P019,Winter Jacket,Fashion,WH003,SUP003,284.0,,175,10.0,24,90,No,No,Monsoon,0.78
2025-07-26,P019,Winter Jacket,Fashion,WH003,SUP003,249.0,425.0,175,10.0,35,90,No,No,Monsoon,0.78
2025-07-27,P019,Winter Jacket,Fashion,WH003,SUP003,223.0,425.0,175,10.0,26,90,No,No,Monsoon,0.78
2025-07-28,P019,Winter Jacket,Fashion,WH003,SUP003,195.0,425.0,175,10.0,28,90,No,No,Monsoon,
2025-07-29,P019,Winter Jacket,Fashion,WH003,SUP003,172.0,425.0,175,10.0,23,90,No,No,Monsoon,0.78
2025-07-30,P019,Winter Jacket,Fashion,WH003,SUP003,678.0,425.0,175,10.0,27,90,No,No,Monsoon,0.78
2025-07-31,P019,Winter Jacket,Fashion,WH003,SUP003,639.0,425.0,175,10.0,39,90,Yes,No,Monsoon,0.78
2025-08-01,P019,Winter Jacket,Fashion,WH003,SUP003,604.0,425.0,175,10.0,35,90,Yes,No,Monsoon,0.78
2025-08-02,P019,Winter Jacket,Fashion,WH003,SUP003,575.0,425.0,175,10.0,29,90,No,No,Monsoon,0.78
2025-08-03,P019,Winter Jacket,Fashion,WH003,SUP003,551.0,425.0,175,10.0,24,90,No,No,Monsoon,0.78
2025-08-04,P019,Winter Jacket,Fashion,WH003,SUP003,525.0,425.0,175,10.0,26,90,No,No,Monsoon,0.78
2025-08-05,P019,Winter Jacket,Fashion,WH003,SUP003,502.0,425.0,175,10.0,23,90,No,No,Monsoon,0.78
2025-08-06,P019,Winter Jacket,Fashion,WH003,SUP003,473.0,425.0,175,10.0,29,90,No,No,Monsoon,0.78
2025-08-07,P019,Winter Jacket,Fashion,WH003,SUP003,,425.0,175,10.0,27,90,No,No,Monsoon,0.78
2025-08-08,P019,Winter Jacket,Fashion,WH003,SUP003,421.0,425.0,175,10.0,25,90,No,No,Monsoon,0.78
2025-08-09,P019,Winter Jacket,Fashion,WH003,SUP003,397.0,425.0,175,10.0,24,90,No,No,Monsoon,0.78
2025-08-10,P019,Winter Jacket,Fashion,WH003,SUP003,372.0,,175,10.0,25,90,No,No,Monsoon,0.78
2025-08-11,P019,Winter Jacket,Fashion,WH003,SUP003,344.0,425.0,175,10.0,28,90,No,No,Monsoon,
2025-08-12,P019,Winter Jacket,Fashion,WH003,SUP003,323.0,425.0,175,10.0,21,90,No,No,Monsoon,0.78
2025-08-13,P019,Winter Jacket,Fashion,WH003,SUP003,301.0,425.0,175,10.0,22,90,No,No,Monsoon,
2025-08-14,P019,Winter Jacket,Fashion,WH003,SUP003,277.0,425.0,175,10.0,24,90,No,No,Monsoon,0.78
2025-08-15,P019,Winter Jacket,Fashion,WH003,SUP003,234.0,425.0,175,10.0,43,90,No,Yes,Monsoon,0.78
2025-08-16,P019,Winter Jacket,Fashion,WH003,SUP003,202.0,425.0,175,10.0,32,90,No,No,Monsoon,0.78
2025-08-17,P019,Winter Jacket,Fashion,WH003,SUP003,698.0,425.0,175,10.0,33,90,No,No,Monsoon,0.78
2025-08-18,P019,Winter Jacket,Fashion,WH003,SUP003,676.0,425.0,175,10.0,22,90,,No,Monsoon,0.78
2025-08-19,P019,Winter Jacket,Fashion,WH003,SUP003,645.0,425.0,175,10.0,31,90,Yes,No,Monsoon,0.78
2025-08-20,P019,Winter Jacket,Fashion,WH003,SUP003,620.0,425.0,175,10.0,25,90,No,No,Monsoon,0.78
2025-08-21,P019,Winter Jacket,Fashion,WH003,SUP003,596.0,425.0,175,10.0,24,90,No,No,Monsoon,0.78
2025-08-22,P019,Winter Jacket,Fashion,WH003,SUP003,571.0,425.0,175,10.0,25,90,No,No,Monsoon,0.78
2025-08-23,P019,Winter Jacket,Fashion,WH003,SUP003,539.0,425.0,175,10.0,32,90,No,No,Monsoon,0.78
2025-08-24,P019,Winter Jacket,Fashion,WH003,SUP003,507.0,425.0,175,10.0,32,90,No,No,Monsoon,0.78
2025-08-25,P019,Winter Jacket,Fashion,WH003,SUP003,481.0,,175,10.0,26,90,No,No,Monsoon,0.78
2025-08-26,P019,Winter Jacket,Fashion,WH003,SUP003,441.0,425.0,175,10.0,40,90,Yes,No,Monsoon,0.78
2025-08-27,P019,Winter Jacket,Fashion,WH003,SUP003,421.0,425.0,175,10.0,20,90,No,No,Monsoon,0.78
2025-08-28,P019,Winter Jacket,Fashion,WH003,SUP003,399.0,425.0,175,10.0,22,90,No,No,Monsoon,0.78
2025-08-29,P019,Winter Jacket,Fashion,WH003,SUP003,357.0,425.0,175,10.0,42,90,Yes,No,Monsoon,0.78
2025-08-30,P019,Winter Jacket,Fashion,WH003,,317.0,,175,10.0,40,90,Yes,No,Monsoon,0.78
2025-08-31,P019,Winter Jacket,Fashion,WH003,SUP003,292.0,425.0,175,10.0,25,90,No,No,Monsoon,0.78
2025-09-01,P019,Winter Jacket,Fashion,WH003,SUP003,271.0,425.0,175,10.0,21,90,No,No,Autumn,0.78
2025-09-02,P019,Winter Jacket,Fashion,WH003,SUP003,248.0,425.0,175,10.0,23,90,No,No,Autumn,0.78
2025-09-03,P019,Winter Jacket,Fashion,WH003,SUP003,219.0,425.0,175,10.0,29,90,,No,Autumn,0.78
2025-09-04,P019,Winter Jacket,Fashion,WH003,SUP003,184.0,425.0,175,10.0,35,90,Yes,No,Autumn,0.78
2025-09-05,P019,Winter Jacket,Fashion,WH003,SUP003,155.0,425.0,175,10.0,29,90,No,No,Autumn,
2025-09-06,P019,Winter Jacket,Fashion,WH003,SUP003,123.0,425.0,175,10.0,32,90,No,No,Autumn,0.78
2025-09-07,P019,Winter Jacket,Fashion,WH003,SUP003,86.0,425.0,175,10.0,37,90,Yes,No,Autumn,
2025-09-08,P019,Winter Jacket,Fashion,WH003,SUP003,574.0,425.0,175,10.0,41,90,Yes,No,Autumn,0.78
2025-09-09,P019,Winter Jacket,Fashion,WH003,SUP003,551.0,425.0,175,10.0,23,90,No,No,Autumn,
2025-09-10,P019,Winter Jacket,Fashion,WH003,SUP003,527.0,425.0,175,10.0,24,90,No,No,Autumn,0.78
2025-09-11,P019,Winter Jacket,Fashion,WH003,SUP003,507.0,425.0,175,10.0,20,90,No,No,Autumn,0.78
2025-09-12,P019,Winter Jacket,Fashion,WH003,SUP003,480.0,425.0,175,10.0,27,90,No,No,Autumn,0.78
2025-09-13,P019,Winter Jacket,Fashion,WH003,SUP003,451.0,425.0,175,10.0,29,90,No,No,Autumn,0.78
2025-09-14,P019,Winter Jacket,Fashion,WH003,,424.0,425.0,175,10.0,27,90,No,No,Autumn,0.78
2025-09-15,P019,Winter Jacket,Fashion,WH003,SUP003,,425.0,175,10.0,46,90,Yes,No,Autumn,0.78
2025-09-16,P019,Winter Jacket,Fashion,WH003,SUP003,350.0,425.0,175,10.0,28,90,No,No,Autumn,0.78
2025-09-17,P019,Winter Jacket,Fashion,WH003,SUP003,321.0,425.0,175,10.0,29,90,No,No,Autumn,0.78
2025-09-18,P019,Winter Jacket,Fashion,WH003,SUP003,299.0,425.0,175,10.0,22,90,,No,Autumn,0.78
2025-09-19,P019,Winter Jacket,Fashion,WH003,SUP003,275.0,425.0,175,10.0,24,90,,No,Autumn,0.78
2025-09-20,P019,Winter Jacket,Fashion,WH003,SUP003,243.0,425.0,175,10.0,32,90,No,No,Autumn,0.78
2025-09-21,P019,Winter Jacket,Fashion,WH003,,208.0,425.0,175,10.0,35,90,No,No,Autumn,0.78
2025-09-22,P019,Winter Jacket,Fashion,WH003,SUP003,186.0,425.0,175,10.0,22,90,No,No,Autumn,0.78
2025-09-23,P019,Winter Jacket,Fashion,WH003,SUP003,684.0,425.0,175,10.0,28,90,No,No,Autumn,0.78
2025-09-24,P019,Winter Jacket,Fashion,WH003,SUP003,653.0,425.0,175,10.0,31,90,Yes,No,Autumn,0.78
2025-09-25,P019,Winter Jacket,Fashion,WH003,SUP003,630.0,425.0,175,10.0,23,90,No,No,Autumn,0.78
2025-09-26,P019,Winter Jacket,Fashion,WH003,SUP003,605.0,425.0,175,10.0,25,90,No,No,Autumn,0.78
2025-09-27,P019,Winter Jacket,Fashion,WH003,SUP003,557.0,425.0,175,10.0,48,90,Yes,No,Autumn,
2025-09-28,P019,Winter Jacket,Fashion,WH003,SUP003,532.0,425.0,175,10.0,25,90,No,No,Autumn,0.78
2025-09-29,P019,Winter Jacket,Fashion,WH003,SUP003,510.0,425.0,175,10.0,22,90,No,No,Autumn,0.78
2025-09-30,P019,Winter Jacket,Fashion,WH003,SUP003,486.0,425.0,175,10.0,24,90,No,No,Autumn,0.78
2025-10-01,P019,Winter Jacket,Fashion,WH003,SUP003,461.0,425.0,175,10.0,25,90,No,No,Autumn,0.78
2025-10-02,P019,Winter Jacket,Fashion,WH003,SUP003,440.0,,175,10.0,21,90,No,No,Autumn,0.78
2025-10-03,P019,Winter Jacket,Fashion,WH003,SUP003,416.0,425.0,175,10.0,24,90,No,No,Autumn,0.78
2025-10-04,P019,Winter Jacket,Fashion,WH003,SUP003,365.0,425.0,175,10.0,51,90,Yes,No,Autumn,0.78
2025-10-05,P019,Winter Jacket,Fashion,WH003,SUP003,330.0,425.0,175,10.0,35,90,,No,Autumn,0.78
2025-10-06,P019,Winter Jacket,Fashion,WH003,,305.0,425.0,175,10.0,25,90,No,No,Autumn,0.78
2025-10-07,P019,Winter Jacket,Fashion,WH003,SUP003,284.0,425.0,175,10.0,21,90,No,No,Autumn,0.78
2025-10-08,P019,Winter Jacket,Fashion,WH003,SUP003,255.0,425.0,175,10.0,255,90,No,No,Autumn,0.78
2025-10-09,P019,Winter Jacket,Fashion,WH003,SUP003,228.0,425.0,175,10.0,27,90,No,No,Autumn,0.78
2025-10-10,P019,Winter Jacket,Fashion,WH003,SUP003,200.0,425.0,175,10.0,28,90,No,No,Autumn,0.78
2025-10-11,P019,Winter Jacket,Fashion,WH003,SUP003,170.0,425.0,175,10.0,30,90,No,No,Autumn,0.78
2025-10-12,P019,Winter Jacket,Fashion,WH003,SUP003,672.0,425.0,175,10.0,32,90,No,No,Autumn,0.78
2025-10-13,P019,Winter Jacket,Fashion,WH003,SUP003,647.0,425.0,175,10.0,25,90,No,No,Autumn,0.78
2025-10-14,P019,Winter Jacket,Fashion,WH003,SUP003,627.0,425.0,175,10.0,20,90,No,No,Autumn,0.78
2025-10-15,P019,Winter Jacket,Fashion,WH003,SUP003,601.0,425.0,175,10.0,26,90,No,No,Autumn,0.78
2025-10-16,P019,Winter Jacket,Fashion,WH003,SUP003,578.0,425.0,175,10.0,23,90,No,No,Autumn,0.78
2025-10-17,P019,Winter Jacket,Fashion,WH003,,550.0,425.0,175,10.0,28,90,No,No,Autumn,0.78
2025-10-18,P019,Winter Jacket,Fashion,WH003,SUP003,516.0,425.0,175,,34,90,No,No,Autumn,0.78
2025-10-19,P019,Winter Jacket,Fashion,WH003,SUP003,488.0,425.0,175,10.0,28,90,No,No,Autumn,0.78
2025-10-20,P019,Winter Jacket,Fashion,WH003,SUP003,458.0,425.0,175,10.0,30,90,No,Yes,Autumn,0.78
2025-10-21,P019,Winter Jacket,Fashion,WH003,SUP003,407.0,425.0,175,10.0,51,90,No,Yes,Autumn,0.78
2025-10-22,P019,Winter Jacket,Fashion,WH003,SUP003,380.0,425.0,175,10.0,27,90,No,No,Autumn,0.78
2025-10-23,P019,Winter Jacket,Fashion,WH003,SUP003,357.0,425.0,175,10.0,23,90,No,No,Autumn,0.78
2025-10-24,P019,Winter Jacket,Fashion,WH003,SUP003,328.0,425.0,175,10.0,29,90,No,No,Autumn,0.78
2025-10-25,P019,Winter Jacket,Fashion,WH003,SUP003,297.0,425.0,175,10.0,31,90,No,No,Autumn,0.78
2025-10-26,P019,Winter Jacket,Fashion,WH003,SUP003,269.0,425.0,175,10.0,28,90,No,No,Autumn,0.78
2025-10-27,P019,Winter Jacket,Fashion,WH003,SUP003,247.0,425.0,175,10.0,22,90,No,No,Autumn,0.78
2025-10-28,P019,Winter Jacket,Fashion,WH003,SUP003,210.0,425.0,175,10.0,37,90,Yes,No,Autumn,0.78
2025-10-29,P019,Winter Jacket,Fashion,WH003,SUP003,185.0,,175,10.0,25,90,No,No,Autumn,0.78
2025-10-30,P019,Winter Jacket,Fashion,WH003,SUP003,162.0,425.0,175,10.0,23,90,No,No,Autumn,0.78
2025-10-31,P019,Winter Jacket,Fashion,WH003,SUP003,677.0,425.0,175,10.0,28,90,No,No,Autumn,0.78
2025-11-01,P019,Winter Jacket,Fashion,WH003,SUP003,642.0,425.0,175,10.0,35,90,No,No,Autumn,
2025-11-02,P019,Winter Jacket,Fashion,WH003,SUP003,607.0,425.0,175,10.0,35,90,No,No,Autumn,
2025-11-03,P019,Winter Jacket,Fashion,WH003,SUP003,576.0,425.0,175,10.0,31,90,Yes,No,Autumn,0.78
2025-11-04,P019,Winter Jacket,Fashion,WH003,SUP003,553.0,425.0,175,10.0,23,90,No,No,Autumn,0.78
2025-11-05,P019,Winter Jacket,Fashion,WH003,SUP003,530.0,425.0,175,10.0,23,90,No,No,Autumn,0.78
2025-11-06,P019,Winter Jacket,Fashion,WH003,SUP003,506.0,425.0,175,10.0,24,90,No,No,Autumn,0.78
2025-11-07,P019,Winter Jacket,Fashion,WH003,SUP003,483.0,425.0,175,10.0,23,90,No,No,Autumn,0.78
2025-11-08,P019,Winter Jacket,Fashion,WH003,SUP003,453.0,425.0,175,10.0,30,90,No,No,Autumn,0.78
2025-11-09,P019,Winter Jacket,Fashion,WH003,SUP003,422.0,,175,34.0,31,90,No,No,Autumn,0.78
2025-11-10,P019,Winter Jacket,Fashion,WH003,SUP003,399.0,425.0,175,10.0,23,90,No,No,Autumn,0.78
2025-11-11,P019,Winter Jacket,Fashion,WH003,SUP003,358.0,425.0,175,10.0,41,90,Yes,No,Autumn,0.78
2025-11-12,P019,Winter Jacket,Fashion,WH003,SUP003,315.0,425.0,175,10.0,43,90,Yes,No,Autumn,0.78
2025-11-13,P019,Winter Jacket,Fashion,WH003,SUP003,281.0,425.0,175,10.0,34,90,Yes,No,Autumn,0.78
2025-11-14,P019,Winter Jacket,Fashion,WH003,SUP003,801.0,425.0,175,10.0,25,90,No,No,Autumn,0.78
2025-11-15,P019,Winter Jacket,Fashion,WH003,SUP003,221.0,425.0,175,10.0,35,90,No,No,Autumn,0.78
2025-11-16,P019,Winter Jacket,Fashion,WH003,SUP003,197.0,425.0,175,10.0,24,90,No,No,Autumn,0.78
2025-11-17,P019,Winter Jacket,Fashion,WH003,SUP003,173.0,425.0,175,10.0,24,90,No,No,Autumn,0.78
2025-11-18,P019,Winter Jacket,Fashion,WH003,SUP003,145.0,425.0,175,10.0,28,90,No,No,Autumn,0.78
2025-11-19,P019,Winter Jacket,Fashion,WH003,SUP003,652.0,425.0,175,10.0,21,90,No,No,Autumn,0.78
2025-11-20,P019,Winter Jacket,Fashion,WH003,SUP003,631.0,425.0,175,10.0,21,90,No,No,Autumn,0.78
2025-11-21,P019,Winter Jacket,Fashion,WH003,SUP003,606.0,,175,10.0,25,90,No,No,Autumn,0.78
2025-11-22,P019,Winter Jacket,Fashion,WH003,SUP003,558.0,425.0,175,10.0,48,90,Yes,No,Autumn,0.78
2025-11-23,P019,Winter Jacket,Fashion,WH003,SUP003,517.0,425.0,175,10.0,41,90,Yes,No,Autumn,0.78
2025-11-24,P019,Winter Jacket,Fashion,WH003,SUP003,490.0,425.0,175,10.0,27,90,No,No,Autumn,0.78
2025-11-25,P019,Winter Jacket,Fashion,WH003,SUP003,456.0,425.0,175,10.0,34,90,Yes,No,Autumn,0.78
2025-11-26,P019,Winter Jacket,Fashion,WH003,SUP003,434.0,425.0,175,10.0,22,90,No,No,Autumn,0.78
2025-11-27,P019,Winter Jacket,Fashion,WH003,SUP003,411.0,425.0,175,10.0,23,90,No,No,Autumn,
2025-11-28,P019,Winter Jacket,Fashion,WH003,SUP003,383.0,425.0,175,10.0,28,90,No,No,Autumn,0.78
2025-11-29,P019,Winter Jacket,Fashion,WH003,SUP003,357.0,425.0,175,10.0,26,90,No,No,Autumn,0.78
2025-11-30,P019,Winter Jacket,Fashion,WH003,,326.0,425.0,175,10.0,31,90,No,No,Autumn,0.78
2025-12-01,P019,Winter Jacket,Fashion,WH003,,,425.0,175,10.0,36,90,No,No,Winter,0.78
2025-12-02,P019,Winter Jacket,Fashion,WH003,SUP003,223.0,,175,,67,90,Yes,No,Winter,0.78
2025-12-03,P019,Winter Jacket,Fashion,WH003,SUP003,,425.0,175,10.0,36,90,No,No,Winter,0.78
2025-12-04,P019,Winter Jacket,Fashion,WH003,SUP003,409.0,425.0,175,10.0,30,90,No,No,Winter,0.78
2025-12-05,P019,Winter Jacket,Fashion,WH003,SUP003,89.0,425.0,175,10.0,68,90,Yes,No,Winter,0.78
2025-12-06,P019,Winter Jacket,Fashion,WH003,SUP003,39.0,425.0,175,10.0,50,90,No,No,Winter,0.78
2025-12-07,P019,Winter Jacket,Fashion,WH003,SUP003,0.0,425.0,175,10.0,39,90,Yes,No,Winter,0.78
2025-12-08,P019,Winter Jacket,Fashion,WH003,SUP003,507.0,425.0,175,10.0,32,90,No,No,Winter,0.78
2025-12-09,P019,Winter Jacket,Fashion,WH003,SUP003,470.0,425.0,175,10.0,37,90,No,No,Winter,0.78
2025-12-10,P019,Winter Jacket,Fashion,WH003,SUP003,430.0,425.0,175,10.0,40,90,No,No,Winter,0.78
2025-12-11,P019,Winter Jacket,Fashion,WH003,SUP003,392.0,425.0,175,10.0,38,90,No,No,Winter,0.78
2025-12-12,P019,Winter Jacket,Fashion,WH003,SUP003,337.0,425.0,175,10.0,55,90,Yes,No,Winter,0.78
2025-12-13,P019,Winter Jacket,Fashion,WH003,SUP003,297.0,425.0,175,10.0,40,90,No,No,Winter,0.78
2025-12-14,P019,Winter Jacket,Fashion,WH003,SUP003,251.0,425.0,175,10.0,46,90,No,No,Winter,0.78
2025-12-15,P019,Winter Jacket,Fashion,WH003,SUP003,215.0,425.0,175,10.0,36,90,No,No,Winter,0.78
2025-12-16,P019,Winter Jacket,Fashion,WH003,SUP003,171.0,425.0,175,10.0,44,90,No,No,Winter,0.78
2025-12-17,P019,Winter Jacket,Fashion,WH003,SUP003,128.0,425.0,175,10.0,43,90,No,No,Winter,
2025-12-18,P019,Winter Jacket,Fashion,WH003,SUP003,92.0,425.0,175,10.0,36,90,No,No,Winter,0.78
2025-12-19,P019,Winter Jacket,Fashion,WH003,SUP003,50.0,425.0,175,10.0,42,90,No,No,Winter,0.78
2025-12-20,P019,Winter Jacket,Fashion,WH003,SUP003,,425.0,175,10.0,43,90,No,No,Winter,0.78
2025-12-21,P019,Winter Jacket,Fashion,WH003,SUP003,520.0,425.0,175,10.0,45,90,No,No,Winter,0.78
2025-12-22,P019,Winter Jacket,Fashion,WH003,SUP003,457.0,425.0,175,10.0,63,90,Yes,No,Winter,0.78
2025-12-23,P019,Winter Jacket,Fashion,WH003,SUP003,420.0,425.0,175,10.0,37,90,No,No,Winter,0.78
2025-12-24,P019,Winter Jacket,Fashion,WH003,SUP003,382.0,425.0,175,10.0,38,90,No,No,Winter,0.78
2025-12-25,P019,Winter Jacket,Fashion,WH003,SUP003,310.0,425.0,175,10.0,72,90,No,Yes,Winter,0.78
2025-12-26,P019,Winter Jacket,Fashion,WH003,SUP003,276.0,425.0,175,10.0,34,90,,No,Winter,0.78
2025-12-27,P019,Winter Jacket,Fashion,WH003,SUP003,229.0,425.0,175,10.0,47,90,No,No,Winter,0.78
2025-12-28,P019,Winter Jacket,Fashion,WH003,SUP003,191.0,425.0,175,10.0,38,90,No,No,Winter,0.78
2025-12-29,P019,Winter Jacket,Fashion,WH003,SUP003,148.0,425.0,175,10.0,43,90,No,No,Winter,0.78
2025-12-30,P019,Winter Jacket,Fashion,WH003,SUP003,106.0,425.0,175,10.0,42,90,No,No,Winter,0.78
2025-12-31,P019,Winter Jacket,Fashion,WH003,SUP003,53.0,425.0,175,10.0,53,90,Yes,No,Winter,0.78
2025-01-01,P020,Sunglasses,Fashion,WH003,SUP006,1547.0,720.0,315,,118,25,Yes,No,Winter,0.9
2025-01-02,P020,Sunglasses,Fashion,WH003,SUP006,1483.0,720.0,315,9.0,64,25,No,No,Winter,
2025-01-03,P020,Sunglasses,Fashion,WH003,SUP006,1412.0,720.0,315,9.0,71,25,No,No,Winter,0.9
2025-01-04,P020,Sunglasses,Fashion,WH003,SUP006,1264.0,720.0,315,9.0,148,25,Yes,No,Winter,0.9
2025-01-05,P020,Sunglasses,Fashion,WH003,SUP006,1171.0,720.0,315,9.0,93,25,No,No,Winter,0.9
2025-01-06,P020,Sunglasses,Fashion,WH003,SUP006,1096.0,720.0,315,9.0,75,25,,No,Winter,0.9
2025-01-07,P020,Sunglasses,Fashion,WH003,SUP006,1022.0,720.0,315,9.0,74,25,Yes,No,Winter,0.9
2025-01-08,P020,Sunglasses,Fashion,WH003,SUP006,968.0,720.0,315,9.0,54,25,No,No,Winter,0.9
2025-01-09,P020,Sunglasses,Fashion,WH003,SUP006,897.0,720.0,315,9.0,71,25,No,No,Winter,0.9
